,Link,Datetime,Favs,Retweets,Count
595,https://www.popularmechanics.com/military/weapons/a32892398/what-is-lrad-sonic-weapon-protests,2020-06-19 00:17:05+00:00,82,78,1
596,http://atmlb.com/3hKgyZR,2020-06-19 01:19:04+00:00,345,74,2
597,https://blacklivesmatter.com/resources/,2020-06-19 01:59:10+00:00,796,56,1
598,http://vogue.cm/hz9WTPO,2020-06-19 02:12:03+00:00,82,9,1
599,https://nbcnews.to/2YcbEgD,2020-06-19 02:50:03+00:00,209,86,1
600,https://www.cnn.com/2020/06/18/politics/donald-trump-juneteenth-credit/index.html,2020-06-19 02:52:44+00:00,85,43,1
601,https://smarturl.it/xICantBreathe,2020-06-19 04:02:55+00:00,4812,2052,1
602,https://www.dailymail.co.uk/news/article-8437171/Black-man-died-Las-Vegas-Police-custody-pulled-cycling-without-light.html,2020-06-19 05:05:43+00:00,40,29,1
603,http://TED.com,2020-06-19 07:07:10+00:00,58,37,1
604,https://www.ted.com/talks/dexter_dias_racism_wants_your_silence_it_s_time_to_speak_out,2020-06-19 07:07:10+00:00,58,37,1
605,https://classroom.thenational.academy/subjects-by-year,2020-06-19 07:19:47+00:00,36,25,1
606,https://www.newyorker.com/news/letter-from-europe/assa-traore-and-the-fight-for-black-lives-in-france?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=the-new-yorker&amp;utm_social-type=earned,2020-06-19 07:42:47+00:00,25,12,1
607,http://bit.ly/RCoARDDs,2020-06-19 08:22:15+00:00,96,31,1
608,https://www.google.co.uk/amp/s/www.bbc.co.uk/news/amp/uk-scotland-53076269,2020-06-19 09:32:09+00:00,239,97,1
609,http://ko-fi.com/shaunadraws,2020-06-19 10:02:43+00:00,57,38,1
610,http://aceprint.co.za,2020-06-19 10:30:49+00:00,53,50,1
611,https://www.guengl.eu/issues/explainers/explainer-black-lives-matter-in-europe-too/,2020-06-19 10:47:06+00:00,28,27,1
612,https://limpingchicken.com/2020/06/19/rinkoo-barpaga-how-my-experience-of-racism-in-the-deaf-community-led-to-making-my-documentary-bsl-vlog/,2020-06-19 11:44:15+00:00,58,39,1
613,http://avid.org/CRTresources,2020-06-19 11:50:03+00:00,90,45,1
614,https://apnews.com/be195cedeefab023a59ae936e07c54a7,2020-06-19 12:46:27+00:00,80,50,1
615,https://www.nwppn.nhs.uk/index.php/our-work/easyblog/entry/racism-a-call-to-action-by-saiqa-naz,2020-06-19 12:48:09+00:00,94,55,1
616,https://robrogers.com/2020/06/19/monuments/,2020-06-19 13:03:13+00:00,286,90,1
617,https://bit.ly/3fBaml5,2020-06-19 13:25:14+00:00,39,25,1
618,http://ShopTheRead.com,2020-06-19 13:29:44+00:00,359,128,2
619,http://www.websterxdotcom.com/shop/bib-tee,2020-06-19 14:08:38+00:00,144,39,1
620,http://subpop.bandcamp.com/merch/circulation-of-education-and-power-t-shirt,2020-06-19 14:16:44+00:00,103,41,1
621,https://tinyurl.com/y8qmva7o,2020-06-19 14:33:17+00:00,451,164,1
622,https://bit.ly/2Cl3TMN,2020-06-19 14:43:01+00:00,233,60,1
623,http://hisandherdreamcollection.com/MYKESHIA,2020-06-19 14:44:27+00:00,234,82,2
624,http://tinyurl.com/y8qmva7o,2020-06-19 14:49:01+00:00,57,21,1
625,https://docs.google.com/document/d/1ub-Rz_VHQ6X4qUBcQs5-Q8mSF2MqyYY4QnKEU38D_CU/edit?usp=sharing,2020-06-19 14:53:18+00:00,47,39,1
626,https://www.gofundme.com/f/dance-for-justice?utm_source=customer&amp;utm_medium=copy_link&amp;utm_campaign=m_pd+share-sheet,2020-06-19 14:59:35+00:00,53,20,1
627,https://www.rawstory.com/2020/06/trump-threatens-possible-violence-against-protesters-outside-his-tulsa-rally/amp/?__twitter_impression=true,2020-06-19 15:02:08+00:00,73,53,1
628,https://defundthepolice.org/,2020-06-19 15:05:35+00:00,886,729,1
629,https://thebronxbrewery.com/defund-the-police-fund-the-bronx/,2020-06-19 15:06:08+00:00,222,83,1
630,https://www.sixnineteen.com/,2020-06-19 15:19:09+00:00,82,22,1
631,https://zcu.io/SaQo,2020-06-19 15:24:33+00:00,25,24,1
632,https://bit.ly/3ehymJD,2020-06-19 15:29:38+00:00,253,112,1
633,https://stlpartnership.com/juneteenth-2020-celebrations/,2020-06-19 15:31:02+00:00,97,18,1
634,https://2wsb.tv/2V2n3O9,2020-06-19 15:41:46+00:00,686,262,1
635,https://www.wusa9.com/article/features/producers-picks/juneteenth-dc-2020-washingtondc-what-is-juneteenth-history-of-juneteenth/65-12ccbc39-8777-4468-9809-fbe523722207,2020-06-19 15:55:01+00:00,345,140,1
636,http://RiotBrand.org,2020-06-19 16:04:10+00:00,154,42,1
637,http://ow.ly/HiDP30qRCZs,2020-06-19 16:04:10+00:00,154,42,1
638,http://ow.ly/mQay30qRmMj,2020-06-19 16:06:00+00:00,259,38,1
639,https://depop.com/misterpreda,2020-06-19 16:06:16+00:00,693,31,1
640,https://bit.ly/3ehcbU7,2020-06-19 16:18:07+00:00,46,26,1
641,https://bung.ie/3dhwmQg,2020-06-19 16:19:57+00:00,16825,4705,1
642,http://bit.ly/aiaiaw-poem,2020-06-19 16:30:15+00:00,85,41,1
643,http://ajlunited.org,2020-06-19 16:30:15+00:00,85,41,1
644,http://chastitybrownmusic.com/,2020-06-19 16:36:35+00:00,69,27,1
645,http://chastitybrownmusic.com/#news-updates-section,2020-06-19 16:36:35+00:00,69,27,1
646,https://to.pbs.org/2BqmUx6,2020-06-19 16:50:23+00:00,67,29,1
647,https://www.huffingtonpost.co.uk/entry/katie-hopkins-account-permanently-suspended_uk_5eece139c5b6e9623c8179bf?ncid=other_twitter_cooo9wqtham&amp;utm_campaign=share_twitter,2020-06-19 16:53:32+00:00,78,20,1
648,https://www.gofundme.com/f/the-black-resilience-fund,2020-06-19 16:58:15+00:00,41,19,1
649,https://i-d.co/2Bl9xxZ,2020-06-19 17:22:03+00:00,136,41,1
650,http://www.i-dstore.co,2020-06-19 17:22:03+00:00,136,41,1
651,https://bit.ly/2AHYfEg,2020-06-19 17:23:02+00:00,701,145,1
652,https://bit.ly/3fK0SUz,2020-06-19 17:35:03+00:00,84,17,1
653,https://www.inquirer.com/news/juneteenth-meaning-celebrations-history-20200619.html,2020-06-19 17:35:44+00:00,69,32,1
654,https://abcnews.go.com/Politics/trump-threatens-protesters-ahead-tulsa-rally/story?id=71343447&amp;fbclid=IwAR3frDsCAefgw-u8xX53KKXDARatWZzdnnSG-FmX6pd5NumqldLbQ-JhITE,2020-06-19 17:35:59+00:00,488,103,1
655,https://www.mirkaandolfo.com/us/marina-from-splatoon-for-charity-blacklivesmatter.html,2020-06-19 17:48:33+00:00,1143,145,1
656,https://bit.ly/37KcPXH,2020-06-19 17:48:57+00:00,60,23,1
657,https://aje.io/4x3c8,2020-06-19 18:12:03+00:00,119,35,1
658,https://bailfunds.github.io/,2020-06-19 18:18:58+00:00,126,111,2
659,https://www.gofundme.com/f/african-black-trans-women-lives-in-africa-matter,2020-06-19 18:21:55+00:00,60,63,1
660,http://chng.it/vYBWNnxWgr,2020-06-19 18:23:22+00:00,21,21,1
661,https://blacklivesmatter.com/make-juneteenth-a-national-holiday/,2020-06-19 18:23:22+00:00,21,21,1
662,https://actionnetwork.org/petitions/sign-now-make-juneteenth-june-19-a-federal-holiday-2/,2020-06-19 18:23:22+00:00,21,21,1
663,https://m.dailykos.com/campaigns/forms/sign-the-petition-make-juneteenth-a-national-holiday,2020-06-19 18:23:22+00:00,21,21,1
664,http://www.registerguard.com,2020-06-19 18:32:14+00:00,50,24,1
665,http://2wsb.tv/2V2n3O9,2020-06-19 18:45:00+00:00,1174,304,9
666,http://www.scorpiocomic.com,2020-06-19 18:45:35+00:00,79,49,1
667,https://s.si.edu/2Nbg7JY,2020-06-19 18:48:16+00:00,91,26,1
668,https://www.nytimes.com/2020/06/16/business/morgan-stanley-discrimination-lawsuit.html,2020-06-19 19:05:32+00:00,456,218,1
669,https://bit.ly/2Ygsuef,2020-06-19 19:10:07+00:00,474,72,1
670,http://bit.ly/RAISEVOICE,2020-06-19 19:23:35+00:00,61,17,1
671,http://GoHuskies.com/BLM,2020-06-19 19:30:00+00:00,78,19,1
672,https://bit.ly/2YfefGK,2020-06-19 19:36:09+00:00,312,137,1
673,https://www.latimes.com/california/story/2020-06-18/robert-fuller-malcolm-harsch-lynching-palmdale-victorville-hanging-black-brother,2020-06-19 20:46:18+00:00,161,47,1
674,http://change.org/LAFCJuneteenth,2020-06-19 20:58:31+00:00,90,21,1
675,http://Anchor.fm/AmpedUp,2020-06-19 21:31:57+00:00,269,87,3
676,https://www.jambase.com/article/thelonious-monk-palo-alto-1968?fbclid=IwAR0GdjFLvVQDR3Ky-Hb0rw_m_CjViDfpP30rYk3WyGPHvqiZisXlX2EC6R0,2020-06-19 22:29:48+00:00,66,20,1
677,http://on.nba.com/30ZU6WI,2020-06-19 22:33:00+00:00,245,35,1
678,https://blacklivesmatter.com/,2020-06-19 23:02:54+00:00,503,29,1
679,https://m.facebook.com/story.php?story_fbid=10158485179939059&amp;id=32162359058&amp;sfnsn=mo,2020-06-19 23:37:44+00:00,78,4,1
680,https://lawyerscommittee.org/wp-content/uploads/2020/06/TRO-NAACP.pdf,2020-06-19 23:44:32+00:00,24,3,1
681,https://www.newswise.com/articles/chicago-healthcare-organizations-band-together-to-take-action-on-systemic-racism-in-healthcare?ta=home,2020-06-19 23:45:20+00:00,18,10,1
682,https://lumen-couture.myshopify.com/collections/all?page=2,2020-06-19 23:37:03+00:00,86,28,1
683,https://scoopusa-pa.newsmemory.com?publink=01cb461a8_13436cf,2020-06-20 00:00:00+00:00,1,2,1
684,http://bit.ly/30SgjpL,2020-06-20 00:02:00+00:00,102,7,1
685,http://June2020.org,2020-06-20 00:42:12+00:00,156,81,2
686,http://bit.ly/TomNook,2020-06-20 01:23:10+00:00,571,174,1
687,http://Beyonce.com,2020-06-20 02:36:26+00:00,47,13,1
688,http://ow.ly/VUXi102hioZ,2020-06-20 02:45:27+00:00,2502,617,1
689,https://6abc.com/mike-pence-black-lives-matter-all-interview-juneteenth/6256371/,2020-06-20 02:54:04+00:00,64,20,1
690,http://bit.ly/3fJW4im,2020-06-20 03:39:18+00:00,294,114,1
691,http://secure.winred.com/samuelleewilliams/,2020-06-20 05:08:19+00:00,85,91,1
692,https://www.awm.gov.au/learn/schools/resources/carvedstonefigures,2020-06-20 06:39:06+00:00,59,21,1
693,http://www.transcreative.uk,2020-06-20 07:27:03+00:00,38,38,2
694,https://aje.io/4dx5l,2020-06-20 09:16:15+00:00,280,48,1
695,https://roarmag.org/magazine/far-right-political-terror-in-europe,2020-06-20 09:23:00+00:00,52,35,1
696,https://www.iol.co.za/sport/cricket/how-much-do-black-cricketers-matter-49653734,2020-06-20 10:03:56+00:00,77,33,1
697,https://m.huffingtonpost.ca/rachel-decoste/racism-world-juniors-hockey_b_2385693.html,2020-06-20 10:19:54+00:00,122,43,1
698,https://trib.al/IOUNP4i,2020-06-20 11:18:09+00:00,126,41,1
699,https://trib.al/nTcgL8L,2020-06-20 13:13:30+00:00,1185,375,7
700,https://bit.ly/311lxiQ,2020-06-20 13:45:00+00:00,160,58,1
701,https://www.telegraph.co.uk/news/2020/06/20/black-lives-matter-protesters-march-london-scuffles-break-glasgow/,2020-06-20 14:13:19+00:00,369,281,1
702,https://foreignpolicy.com/2020/06/20/americas-identity-crisis/,2020-06-20 14:19:35+00:00,31,11,1
703,https://podcasts.apple.com/us/podcast/in-the-bubble-with-andy-slavitt/id1504128553?i=1000477147178,2020-06-20 14:31:48+00:00,116,39,1
704,https://be496286-08a6-4bdf-bb3b-dc8ed5409664.filesusr.com/ugd/f254bb_f7031ca3bf59401789166e5ae59d2f75.pdf,2020-06-20 14:53:48+00:00,126,71,1
705,https://www.theringer.com/2020/6/18/21294510/breonna-taylor-louisville-police-black-lives-matter-protests,2020-06-20 15:12:40+00:00,96,92,1
706,https://www.zerohedge.com/political/blm-co-founder-admits-our-goal-get-trump-out,2020-06-20 15:27:55+00:00,182,367,1
707,https://aje.io/u9u3d,2020-06-20 15:44:42+00:00,152,24,1
708,https://www.buzzfeednews.com/article/peteraldhous/fbi-surveillance-plane-black-lives-matter-dc,2020-06-20 16:23:40+00:00,177,141,1
709,https://newspushed.com/candace-owens-democrats-caught-using-millions-donated-to-blm-to-fund-campaigns/,2020-06-20 16:47:58+00:00,51,63,1
710,http://change.org/BostonPrideBoardStepDown,2020-06-20 17:12:09+00:00,79,45,1
711,https://m.lasvegassun.com/news/2020/jun/20/emergency-ordinance-aims-to-silence-las-vegans/,2020-06-20 17:18:47+00:00,69,20,1
712,https://secure.actblue.com/donate/ms_blm_homepage_2019,2020-06-20 18:27:52+00:00,421,17,1
713,http://bit.ly/2YPHaQK,2020-06-20 19:01:08+00:00,80,26,1
714,http://bit.ly/2AUtko1,2020-06-20 19:01:08+00:00,80,26,1
715,http://bit.ly/3emk3Uk,2020-06-20 19:01:08+00:00,80,26,1
716,https://trib.al/FJuCbxi,2020-06-20 19:41:11+00:00,97,41,1
717,https://trib.al/j79Bbor,2020-06-20 19:48:23+00:00,686,616,1
718,https://gma.abc/30JGlLD,2020-06-20 20:00:01+00:00,583,59,1
719,https://trib.al/u6NnkUA,2020-06-20 20:10:48+00:00,179,56,1
720,https://www.politicalite.com/black-lives-matter/world-exclusive-black-lives-matters-financial-links-to-the-democrats-revealed/,2020-06-20 20:39:23+00:00,170,164,1
721,https://www.stltoday.com/news/multimedia/pictures/photos-muslims-march-mosque-to-mosque-for-justice/collection_a3029aed-0968-50eb-afc6-4bd8639364ae.html,2020-06-20 21:04:56+00:00,119,30,1
722,https://www.breitbart.com/politics/2020/06/19/exclusive-bernard-kerik-and-ken-blackwell-democrats-have-failed-the-black-community-for-too-long/,2020-06-20 21:13:34+00:00,70,108,1
723,https://bit.ly/3hOzHKr,2020-06-20 21:33:21+00:00,928,176,1
724,https://en.m.wikipedia.org/wiki/Death_of_Oury_Jalloh,2020-06-20 22:29:17+00:00,273,59,1
725,https://www.bizpacreview.com/2020/06/15/professor-blm-part-of-cultural-marxist-agenda-used-to-win-an-election-it-doesnt-help-black-people-934700,2020-06-20 22:35:11+00:00,770,464,1
726,https://unhyphenatedamerica.org/2020/06/20/black-lives-matter-when-someone-shows-you-who-they-are/,2020-06-20 22:51:54+00:00,136,31,1
727,https://www.seattletimes.com/opinion/why-seattle-educators-demand-cut-to-police-budget/,2020-06-20 23:19:58+00:00,64,22,1
728,https://www.dailymail.co.uk/news/article-8443035/Muhammad-Alis-son-says-famous-father-hated-racist-Black-Lives-Matter-protests.html,2020-06-20 23:33:46+00:00,585,602,1
729,https://www.thegatewaypundit.com/2020/06/antifa-black-lives-matter-mob-aint-burning-tulsa-oklahoma-officials-send-massive-national-guard-presence-deter-leftist-lawbreakers/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons,2020-06-20 23:33:53+00:00,396,418,1
730,https://tadeodoria.com/projects/48bEAn?album_id=68213,2020-06-21 00:01:03+00:00,150,19,1
731,https://www.sbs.com.au/nitv/article/2019/03/05/our-childrens-lives-deserve-more-silence-1,2020-06-21 00:12:06+00:00,36,26,1
732,https://nypost.com/2020/06/20/muhammad-alis-son-says-he-wouldve-hated-black-lives-matters/,2020-06-21 00:53:45+00:00,5401,1747,1
733,https://secure.actblue.com/donate/justiceforgeorge?refcode=twitter2,2020-06-21 00:53:59+00:00,44,21,1
734,http://bit.ly/2YUlFhx,2020-06-21 01:09:31+00:00,33,35,1
735,http://donate.refusefascism.org,2020-06-21 01:09:31+00:00,33,35,1
736,http://FightFor15.org,2020-06-21 02:45:03+00:00,43,18,1
737,https://www.seattletimes.com/seattle-news/black-fathers-matter-march/,2020-06-21 03:02:15+00:00,125,31,1
738,http://ow.ly/kbKc50AbLSe,2020-06-21 03:10:03+00:00,53,17,1
739,https://www.thegatewaypundit.com/2020/06/breaking-second-night-shooting-black-lives-matter-vigil-atlanta-man-attacked-mob-filming-videos/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons,2020-06-21 03:36:31+00:00,244,221,1
740,https://english.alarabiya.net/en/News/world/2020/06/21/Al-Arabiya-s-Nadia-Bilbassy-interrupted-by-Black-Live-Matter-protester-live-on-air.html,2020-06-21 03:44:08+00:00,32,23,1
741,https://ftcutd.myshopify.com/products/ftc-black-lives-matter-custom-vinyl-nameset,2020-06-21 03:54:16+00:00,23,11,1
742,http://Chicagoartsforblacklives.com,2020-06-21 03:55:12+00:00,37,32,1
743,https://gf.me/u/x6cdqg,2020-06-21 04:15:00+00:00,32,16,1
744,https://ketanjoshi.co/2020/06/20/the-racist-response-to-anti-racist-protests-in-australia/,2020-06-21 04:59:14+00:00,517,214,1
745,https://gf.me/u/x3kh8h,2020-06-21 05:15:00+00:00,43,25,1
746,https://www.murrayvalleystandard.com.au/story/6799948/national-reconciliation-still-a-long-way-off/?cs=1527,2020-06-21 07:38:34+00:00,27,18,1
747,http://blackmindsmatteruk.com,2020-06-21 08:35:02+00:00,62,59,1
748,https://www.thecut.com/2020/06/6-teens-organized-a-protest-10-000-people-showed-up.html,2020-06-21 11:16:08+00:00,95,32,1
749,https://blogs.ucl.ac.uk/public-engagement/2020/06/21/its-not-enough-to-say-black-lives-matter-time-for-academia-to-show-it/,2020-06-21 12:04:55+00:00,33,20,2
750,http://bit.ly/TEDxBLM,2020-06-21 12:41:06+00:00,43,19,1
751,http://trib.al/NAnMKU9,2020-06-21 13:03:28+00:00,177,16,1
752,http://abc7chicago.com,2020-06-21 13:07:27+00:00,118,82,1
753,http://www.blacklivesmatter.com,2020-06-21 13:08:24+00:00,157,78,1
754,https://www.thegatewaypundit.com/2020/06/whites-slaves-creepy-filmmaker-fantasizes-slavery/,2020-06-21 14:00:59+00:00,47,110,1
755,http://www.jadefilm.com,2020-06-21 14:35:48+00:00,122,42,1
756,http://p2a.co/kxwNMPm,2020-06-21 14:54:41+00:00,31,41,1
757,https://trib.al/jiO0o4r,2020-06-21 15:09:04+00:00,121,27,1
758,https://trib.al/eWuwfUB,2020-06-21 15:18:21+00:00,150,14,1
759,https://bit.ly/3fE4kjE,2020-06-21 16:40:22+00:00,7492,1656,1
760,http://ajplus.co/9xlpe,2020-06-21 17:01:00+00:00,497,209,1
761,https://therealtalkblog.com/realtalkpod/,2020-06-21 17:12:52+00:00,22,22,1
762,http://UntilJusticeIsReal.com,2020-06-21 17:34:00+00:00,164,67,1
763,http://IsiahForCongress.com,2020-06-21 17:59:03+00:00,233,99,1
764,https://www.express.co.uk/news/world/1295608/nigeria-news-rwanda-genocide-boko-haram-isis-islamic-state,2020-06-21 18:44:58+00:00,97,123,1
765,https://paypal.me/pools/c/8lv0NZmicl,2020-06-21 19:03:51+00:00,109,38,1
766,https://www.usatoday.com/story/sports/nba/hawks/2020/06/10/trae-young-protesting-social-media/5338373002/,2020-06-21 20:34:02+00:00,47,32,1
767,https://www.thegatewaypundit.com/2020/06/white-people-may-die-black-communities-made-whole-far-left-uga-teaching-assistant-black-lives-matter-movement/?utm_source=Twitter&amp;utm_medium=PostSideSharingButtons&amp;utm_campaign=websitesharingbuttons,2020-06-21 22:00:23+00:00,411,331,1
768,http://Instagram.com/jaaronmerchant,2020-06-21 22:48:21+00:00,35,11,1
769,https://www.them.us/story/suspect-arrested-for-murder-of-oluwatoyin-salau?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=them&amp;utm_social-type=earned,2020-06-21 23:45:46+00:00,22,17,1
770,https://www.hinduhumanrights.info/should-we-knock-down-the-statue-of-racist-karl-marx/,2020-06-21 23:57:57+00:00,39,29,1
771,https://www.westernjournal.com/blm-co-founder-admits-goal-just-get-trump-alienates-black-trump-supporters/?utm_source=push&amp;utm_medium=westernjournalism&amp;utm_content=2020-06-20&amp;utm_campaign=pushtraffic,2020-06-21 23:34:34+00:00,199,308,1
772,https://www.rebelnews.com/vancouver_teachers_union_wants_to_ban_cops_from_schools_events,2020-06-21 23:42:36+00:00,187,107,1
773,https://www.axios.com/john-bolton-biden-trump-b216371a-5134-4d09-96af-76ad0fd74cca.html?utm_campaign=organic&amp;utm_medium=socialshare&amp;utm_source=twitter,2020-06-21 23:52:08+00:00,145,42,1
774,http://dlvr.it/RZ5HRR,2020-06-22 00:00:03+00:00,2,5,1
775,https://www.ebay.com/usr/baztekdotco_0,2020-06-22 00:01:08+00:00,10,4,1
776,https://www.bowmanforcongress.com/events,2020-06-22 03:48:54+00:00,537,111,1
777,http://claraweb.us/archives/34048,2020-06-22 04:14:27+00:00,162,40,2
778,https://metro.co.uk/2020/06/21/moment-angry-shopper-confronts-cop-freed-was-charged-george-floyds-death-12883104/amp/,2020-06-22 04:50:22+00:00,45,31,1
779,https://www.berkeleyside.com/2020/06/05/several-small-black-lives-matter-protests-in-berkeley-more-to-come,2020-06-22 05:15:37+00:00,25,8,1
780,https://www.coe.int/en/web/european-commission-against-racism-and-intolerance/ecri-standards,2020-06-22 05:38:00+00:00,48,18,1
781,https://www.hsj.co.uk/workforce/incoming-hee-chief-white-leaders-under-pressure-to-prove-black-lives-matter/7027880.article,2020-06-22 07:00:53+00:00,20,18,1
782,https://bit.ly/3hRijET,2020-06-22 07:09:03+00:00,58,12,1
783,http://archive.vn/h4QQt,2020-06-22 08:08:00+00:00,700,461,1
784,http://archive.vn/vce7v#selection-133.10-133.23,2020-06-22 08:08:00+00:00,700,461,1
785,https://n.news.naver.com/entertain/article/022/0003477246,2020-06-22 08:09:26+00:00,230,101,1
786,http://archive.vn/gifTr#selection-133.7-133.23,2020-06-22 08:09:44+00:00,578,393,1
