,Link,Datetime,Favs,Retweets,Count
787,http://archive.vn/eWROo,2020-06-22 08:09:44+00:00,578,393,1
788,https://nypost.com/2017/08/16/a-warning-from-george-orwell-on-the-monument-wars/,2020-06-22 08:25:33+00:00,65,65,1
789,https://mailchi.mp/ed92f86d8ed2/home-slough-newsletter-number-18943860,2020-06-22 09:08:49+00:00,26,17,1
790,https://www.vice.com/en_uk/article/bv8jy8/tiktok-educate-race-racism,2020-06-22 09:10:54+00:00,42,16,1
791,https://open.spotify.com/episode/2eRD8qQWEGvevkVY0iKpNn?si=p4g11mKdQn6Ez8QB53DI7g,2020-06-22 10:01:57+00:00,93,64,1
792,https://podcasts.apple.com/gb/podcast/the-beautiful-game-podcast/id1464558689#episodeGuid=https%3A%2F%2Fapi.spreaker.com%2Fepisode%2F32238290,2020-06-22 10:01:57+00:00,93,64,1
793,http://www.irr.org.uk/news/it-happens-here-too-resourcing-struggles-for-racial-justice/,2020-06-22 10:24:38+00:00,28,27,1
794,https://news.com.au/national/the-truth-about-how-aboriginal-people-are-treated-in-australia/news-story/b6f63cbe1c7db3209141de328ba47795#.ytdc1…,2020-06-22 10:39:22+00:00,50,31,1
795,https://www.thestar.co.uk/sport/football/sheffield-wednesday/sheffield-wednesday-live-owls-reiterate-blacklivesmatter-message-loan-deals-and-top-performers-2891027,2020-06-22 12:04:08+00:00,68,8,1
796,https://chicago.suntimes.com/crime/2020/6/20/21297470/chicago-fathers-day-weekend-shootings-homicide-gun-violence-june-19-22,2020-06-22 12:31:05+00:00,4909,2603,1
797,http://bossip.com/1912047/checkkkered-flag-nascars-only-black-athlete-bubba-wallace-has-noose-placed-in-his-garage-after-driving-blm-car/,2020-06-22 12:47:42+00:00,45,25,1
798,https://tinyurl.com/yde5g99u,2020-06-22 12:51:14+00:00,132,22,1
799,http://unf.pa/q5d,2020-06-22 13:13:57+00:00,62,29,1
800,https://bit.ly/2Ngc4fI,2020-06-22 13:35:03+00:00,123,50,1
801,https://science.sciencemag.org/content/368/6497/1322.1,2020-06-22 13:48:51+00:00,123,48,1
802,http://www.nestorgomezstoryteller.com/audio.html,2020-06-22 13:51:59+00:00,895,64,1
803,https://secure.actblue.com/donate/aarika-for-congress,2020-06-22 15:12:55+00:00,60,23,1
804,https://bit.ly/3dqkGuT,2020-06-22 15:23:05+00:00,81,38,1
805,https://aje.io/7z7cd,2020-06-22 15:30:08+00:00,112,53,1
806,https://bit.ly/3ehvyfD,2020-06-22 15:30:21+00:00,33,13,1
807,https://bit.ly/GirlsOnFilm2306,2020-06-22 15:43:59+00:00,38,16,1
808,http://bit.ly/demandjusticeforbre,2020-06-22 16:00:01+00:00,840,348,1
809,http://bit.ly/PRIDESUMMIT2020,2020-06-22 16:11:50+00:00,80,29,1
810,https://globalhealth.org/ghls/,2020-06-22 16:29:16+00:00,81,19,1
811,https://duallanguageschools.org/columns/dual-language-in-support-of-black-lives/,2020-06-22 16:39:12+00:00,129,36,1
812,http://bit.ly/swbeyondborders,2020-06-22 16:48:52+00:00,45,31,1
813,https://tinyurl.com/y6qwxq7x,2020-06-22 17:11:58+00:00,53,31,1
814,https://amgreatness.com/2020/06/18/never-bend-the-knee/,2020-06-22 17:15:26+00:00,1192,738,1
815,https://www.nbcnews.com/news/nbcblk/yale-keeps-school-named-slave-owner-pulls-master-faculty-title-n564036,2020-06-22 17:26:51+00:00,250,244,1
816,https://bit.ly/3dqmnse,2020-06-22 17:30:06+00:00,1322,605,1
817,https://tiltify.com/@limpachi/coch/,2020-06-22 18:28:29+00:00,66,46,1
818,http://bit.ly/3dhhamf,2020-06-22 18:50:37+00:00,124,51,1
819,https://www.prowrestlingtees.com/wrestler-t-shirts/gregory-iron/handstrong.html,2020-06-22 20:14:30+00:00,54,10,1
820,http://ChoteauAcantha.com,2020-06-22 20:16:45+00:00,237,50,1
821,https://www.pathsports.org/athletestakeaction,2020-06-22 20:32:38+00:00,119,28,1
822,https://pewrsr.ch/3fMFwGf,2020-06-22 20:43:05+00:00,48,13,1
823,https://sawant.seattle.gov/next-steps-for-chop-and-movement-against-racism-and-police-violence/,2020-06-22 21:00:57+00:00,35,11,1
824,https://blavity.com/indya-moores-can-i-come-too-is-a-powerful-plea-for-trans-inclusion-in-the-fight-for-black-liberation?category1=LGBT&amp;fbclid=IwAR2QdcW4MKjlYddIxwMB6HanoH1cKlz8QIenxHmOdOq8HGuWdoQa8suzli0,2020-06-22 21:03:23+00:00,410,168,1
825,https://buff.ly/2NmJ0TW,2020-06-22 21:21:54+00:00,130,25,1
826,http://banfacialrecognition.com,2020-06-22 22:00:18+00:00,33,26,1
827,https://www.washingtonpost.com/technology/2020/06/12/facial-recognition-ban/,2020-06-22 22:00:18+00:00,33,26,1
828,http://tv.insomniac.com,2020-06-22 22:09:13+00:00,31,15,1
829,https://instagram.com/prxject.twenty?igshid=7jlfr6h0tvf0,2020-06-22 22:24:07+00:00,34,38,1
830,https://magicartchallenge.scryfall.com/,2020-06-22 22:29:07+00:00,84,33,1
831,https://techcrunch.com/2020/06/22/google-employees-demand-company-stop-selling-tech-to-police/,2020-06-22 22:35:21+00:00,123,59,1
832,http://www.nestorgomezstoryteller.com/podcast.html,2020-06-22 23:14:51+00:00,280,32,1
833,https://www.rebelnews.com/university_of_british_columbia_board_chair_resigns_after_liking_tweets_critical_of_black_lives_matter,2020-06-22 23:27:30+00:00,98,54,1
834,http://www.wilpublication.com,2020-06-22 23:52:08+00:00,42,22,1
835,http://chng.it/vftQtWP6,2020-06-23 16:51:40+00:00,0,0,1
836,https://tmblr.co/ZwyXddYWrnhM4q00,2020-06-23 16:50:40+00:00,0,0,1
837,https://donorbox.org/donate-to-blac,2020-06-23 16:55:56+00:00,9,3,1
838,https://www.pinkwatts.com/news/llgfornaacp,2020-06-23 16:58:28+00:00,8,4,1
839,https://www.skysports.com/football/news/11095/12013169/mike-wedderburn-black-lives-matter-is-a-cry-for-help-not-an-attack-on-white-people,2020-06-23 17:03:00+00:00,0,0,1
840,http://blog.vulk.coop/donation-matching/,2020-06-23 16:58:53+00:00,5,8,1
841,https://www.thenation.com/article/society/police-free-schools/,2020-06-23 17:14:05+00:00,31,11,1
842,https://www.ibanet.org/Black-Lives-Matter-a-challenge-to-the-law.aspx,2020-06-23 16:28:00+00:00,8,2,1
843,https://www.equalrights.org/events/what-this-moment-means-to-our-movements-connecting-community-power-for-racial-justice/,2020-06-23 16:42:36+00:00,5,2,1
844,https://www.imdb.com/name/nm4190228/,2020-06-23 16:43:08+00:00,27,1,1
845,https://lapolicegear.com/def-tech-cool-it-decontamination-aid.html?sku=COOLIT_005,2020-06-23 16:44:43+00:00,8,4,1
846,http://bit.ly/tconfrontracism,2020-06-23 16:20:12+00:00,9,7,1
847,http://onbe.in/1K6M2Up,2020-06-23 16:42:53+00:00,19,1,1
848,https://buff.ly/2B0yYoE,2020-06-23 16:45:11+00:00,8,5,1
849,https://bit.ly/protect-black-lives,2020-06-23 16:30:10+00:00,15,4,1
850,https://www.prowrestlingtees.com/brosephjoebrody,2020-06-23 16:39:12+00:00,13,3,1
851,http://bit.ly/PrideConvos,2020-06-23 16:41:32+00:00,8,6,1
852,https://us02web.zoom.us/meeting/register/tZUkdO2gqjIrHtEEfSEBAyH-sq-PkRrYUjS1,2020-06-23 16:42:11+00:00,6,7,1
853,https://bit.ly/3hUna7Y,2020-06-23 16:30:11+00:00,16,5,1
854,https://comsen.se/3fOimiP,2020-06-23 16:44:19+00:00,7,9,1
855,https://www.rockthevote.org/how-to-vote/,2020-06-23 16:29:16+00:00,25,17,1
856,https://www.amazon.science/working-at-amazon/pride-and-prejudice-6-amazon-scientists-share-their-experiences,2020-06-23 16:37:26+00:00,25,22,1
857,http://GoFundHer.Com,2020-06-23 18:12:08+00:00,0,0,1
858,https://abcnews.go.com/Live,2020-06-23 18:05:10+00:00,121,39,1
859,https://www.societyofblackarchaeologists.com/,2020-06-23 18:34:08+00:00,32,24,1
860,https://medium.com/full-stack-biostats/from-filipino-white-supremacy-to-black-lives-matter-5bd3db91ad9f?source=friends_link&amp;sk=6aba3ee164e3a6ee65e2e1adac7f3a6e,2020-06-23 22:52:43+00:00,54,23,1
861,https://glovesnomore.blogspot.com/,2020-06-23 18:53:30+00:00,10,4,1
862,http://chng.it/MqXQkcFV,2020-06-23 20:03:52+00:00,396,461,1
863,https://zcu.io/Hqbp,2020-06-24 00:00:11+00:00,2,1,1
864,https://bit.ly/31gDoTn,2020-06-24 00:00:21+00:00,8,0,1
865,https://music.apple.com/us/album/900-man/1516503951,2020-06-24 00:00:51+00:00,0,0,1
866,https://audiomack.com/album/tay900-2/900-man,2020-06-24 00:00:51+00:00,0,0,1
867,https://ethicsintech.com/2020/06/03/ethics-in-tech-stands-with-blacklivesmatter/,2020-06-24 00:33:42+00:00,1,1,1
868,http://bit.ly/3eqHzzC,2020-06-24 00:00:14+00:00,3059,1182,1
869,https://cbsn.ws/3fMCK3G,2020-06-24 00:30:39+00:00,1842,508,1
870,https://amzn.to/3dtWnvO,2020-06-24 02:40:11+00:00,25,7,1
871,https://english.alarabiya.net/en/News/world/2020/06/24/Watch-White-protester-singles-out-Black-officer-in-DC-protest-calls-him-the-n-word.html,2020-06-24 01:44:13+00:00,182,169,1
872,https://www.nbcchicago.com/news/local/chicago-police-seek-to-identify-suspect-in-homicide-of-2-teens/2293194/?amp,2020-06-24 12:18:49+00:00,202,385,1
873,https://www.buzzfeednews.com/article/peteraldhous/black-lives-matter-protests-coronavirus-no-surges,2020-06-24 14:00:52+00:00,2723,1650,1
874,https://www.essentialsworldwide.com/product/shimmering-cream-eyeshadow/,2020-06-24 16:30:30+00:00,0,1,1
875,http://chng.it/pLvHsw5M,2020-06-24 16:51:28+00:00,7,5,1
876,https://nbcnews.to/2Zaw48U,2020-06-24 23:04:51+00:00,299,142,1
877,http://www.BLDPWR.com,2020-06-24 20:27:40+00:00,218,79,1
878,http://morethanavote.org,2020-06-24 17:23:02+00:00,1599,375,1
879,https://www.wsj.com/articles/after-years-of-debate-confederate-symbols-disappear-quickly-11591905565?st=1iax9yr55iq6ja5,2020-06-24 22:56:32+00:00,2,2,1
880,http://pb-resources.com,2020-06-25 00:00:08+00:00,0,2,1
881,https://open.spotify.com/track/4CPszpSnlbgnQLIQYyzIR2?si=-LzSHZBwREWdZbT9a19pdg,2020-06-25 00:00:11+00:00,1,0,1
882,https://www.gearbubble.com/blmgroup,2020-06-25 00:01:05+00:00,0,0,1
883,http://ow.ly/sok730qRFKw,2020-06-25 00:02:07+00:00,2,0,1
884,https://facebook.com/events/s/justice-for-elijah-mcclain-ral/1437018183161542/?ti=icl,2020-06-25 00:45:15+00:00,455,375,1
885,https://www.nytimes.com/2020/06/18/climate/climate-change-pregnancy-study.html?referringSource=articleShare,2020-06-25 01:38:01+00:00,2,1,1
886,http://linktr.ee/ghostdope,2020-06-25 00:53:01+00:00,859,807,1
887,http://linktr.ee/Justiceforelijahmcclain,2020-06-25 03:37:04+00:00,4263,1261,1
888,http://chng.it/yqzhY2pK,2020-06-25 03:42:27+00:00,22,48,1
889,https://www.change.org/p/racine-city-council-and-police-department-justice-for-tyrese-west,2020-06-25 04:00:43+00:00,1359,1830,1
890,https://www.businessinsider.in/business/news/it-took-black-lives-matter-protests-in-us-to-kill-fairness-creams-in-india/articleshow/76622179.cms,2020-06-25 09:08:52+00:00,2807,967,1
891,https://thehill.com/homenews/state-watch/504382-new-york-city-will-paint-black-lives-matter-on-street-in-front-of-trump,2020-06-25 13:38:34+00:00,350,154,1
892,https://www.charlotteobserver.com/news/nation-world/national/article243779512.html,2020-06-25 14:47:45+00:00,107,81,1
893,https://stpeteartsalliance.org/the-beautiful-new-black-lives-matter-mural/,2020-06-25 22:30:43+00:00,11,7,1
894,https://www.academics4blacklives.com,2020-06-26 00:00:00+00:00,0,0,1
895,https://buff.ly/2zy39mz,2020-06-26 00:00:02+00:00,0,0,1
896,https://patrissecullors.com/call-terrorist-black-lives-matter-memoir/,2020-06-26 00:00:03+00:00,5,1,1
897,http://riddlefromthemiddle.com/2020/06/25/blm-black-lives-matter-trude-lamb-robert-e-lee-high-school,2020-06-26 00:00:51+00:00,0,0,1
898,http://Vote.org,2020-06-26 00:02:20+00:00,0,0,1
899,https://breathewithmeaction.org/take-action/,2020-06-26 00:02:50+00:00,3,1,1
900,https://audiomack.com/song/djddongh/me-ni-foko-mixed-by-djddongh,2020-06-26 00:09:23+00:00,8,8,3
901,https://www.gofundme.com/f/elijah-mcclain,2020-06-26 00:19:25+00:00,11,3,1
902,http://ow.ly/UvxQ50Aibdp,2020-06-26 00:12:35+00:00,2,0,1
903,https://www.palmbeachpost.com/news/20200624/just-in-man-in-viral-wellington-video-apologizes-in-person-to-teens-families-lsquoi-take-total-responsibilityrsquo,2020-06-26 00:22:28+00:00,28,6,1
904,http://pridehouston.org,2020-06-26 00:48:01+00:00,29,16,1
905,https://bit.ly/2Nw9W3r,2020-06-26 00:31:58+00:00,3269,1087,1
906,https://www.cnn.com/videos/us/2020/06/25/elijah-mcclain-death-investigation-reexamination-colorado-governors-office-jimenez-nd-vpx.cnn,2020-06-26 00:53:58+00:00,7,0,1
907,https://www.rebelnews.com/the_social_ctv_proves_yet_again_liberals_operate_under_different_rules,2020-06-26 01:00:00+00:00,160,121,1
908,http://www.500words.me,2020-06-26 11:33:13+00:00,29,25,1
909,http://bit.ly/2Z9rCY3,2020-06-26 12:49:30+00:00,40,51,1
910,https://facebook.com/events/s/blackout-birmingham-blm/330273845038546/?ti=as,2020-06-26 14:22:12+00:00,6,2,1
911,http://selena.plus1.org,2020-06-26 14:48:16+00:00,6388,1007,1
912,https://sonicyouth.lnk.to/KoolThing,2020-06-26 14:58:54+00:00,1975,692,1
913,https://www.blacklivesmattergreaterny.com,2020-06-26 14:58:54+00:00,1975,692,1
914,http://www.mountaindew.com/realchange,2020-06-26 16:46:28+00:00,130,31,1
915,https://anewspost.com/teen-facing-life-in-prison-for-killing-her-sex-trafficker-is-released-on-bail/,2020-06-26 17:26:15+00:00,6,1,1
916,http://alicexz.art/BLM,2020-06-26 19:11:52+00:00,1236,532,1
917,http://chng.it/qGKYPSxfgF,2020-06-26 20:36:44+00:00,215,335,1
918,https://nypost.com/2020/06/25/blm-co-founder-describes-herself-as-trained-marxist/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons,2020-06-27 00:00:00+00:00,2,0,1
919,https://www.cnn.com/style/article/shaun-leonardo-moca-snyder-resignation-controversy/index.html,2020-06-27 00:00:23+00:00,0,0,1
920,https://www.jacobinmag.com/2020/06/police-united-states-strikebreaking-class-war,2020-06-27 00:00:45+00:00,0,0,1
921,http://nbjc.org/ViacomCBSgives,2020-06-27 00:00:01+00:00,481,51,1
922,http://dlvr.it/RZS3p7,2020-06-27 00:03:04+00:00,0,0,1
923,http://chng.it/n2hk7gB9,2020-06-27 00:07:41+00:00,0,0,1
924,http://chng.it/xxHwjgG9,2020-06-27 00:08:05+00:00,0,1,1
925,https://thefederalist.com/2016/09/28/black-lives-matter-bringing-back-traditional-marxism/#.XvaRQyawFb4.twitter,2020-06-27 00:22:57+00:00,0,0,1
926,http://chng.it/4QDLV2ky,2020-06-27 00:24:24+00:00,1,0,1
927,https://www.etsy.com/ClassicSoundTees/listing/815635542/black-lives-matter-t-shirt-together-is?utm_source=Copy&amp;utm_medium=ListingManager&amp;utm_campaign=Share&amp;utm_term=so.lmsm&amp;share_time=1593216561381,2020-06-27 00:14:20+00:00,0,0,1
928,https://buff.ly/2Zb2ujS,2020-06-27 00:59:24+00:00,64,13,1
929,http://abcn.ws/2RiH3wd,2020-06-27 01:00:00+00:00,152,32,1
930,https://www.gofundme.com/f/zarias-transition-amp-healing?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=p_cp+share-sheet,2020-06-27 00:36:55+00:00,3,3,1
931,http://omgvip.com/cnco,2020-06-27 01:07:06+00:00,9667,1769,1
932,https://www.huffingtonpost.co.uk/entry/cressida-dick-black-lives-matter-has-provided-powerful-lessons-but-met-isnt-racist_uk_5ef5ebe4c5b6acab28407304?ncid=other_twitter_cooo9wqtham&amp;utm_campaign=share_twitter,2020-06-27 11:05:32+00:00,115,52,1
933,https://keytrendz.com/facebook-to-ban-more-hate-content-in-ads/,2020-06-27 12:09:41+00:00,0,0,1
934,https://www.cbc.ca/listen/live-radio/1-193-fresh-air/clip/15784608-julian-falconer-on-the-michael-theriault-case-and-the-beating-of-dafonte-miller,2020-06-27 14:14:10+00:00,138,68,1
935,https://www.dailywire.com/news/black-lives-matter-group-storms-beverley-hills-residential-area-eat-the-rich-abolish-capitalism-now,2020-06-27 16:11:46+00:00,1351,541,1
936,https://www.audubon.org/news/meet-harvard-ornithology-professor-biking-across-country,2020-06-27 17:11:15+00:00,1808,491,1
937,https://www.schcontario.ca/blog/systemic-racism-its-effects-on-minority-healthcare,2020-06-28 00:00:02+00:00,1,1,1
938,https://en.m.wikipedia.org/wiki/List_of_slave_owners,2020-06-28 00:00:05+00:00,0,2,1
939,https://sign.moveon.org/petitions/a-petition-for-anti-racism-action-by-survivor-entertainment-group-2?bucket=&amp;source=twitter-share-button&amp;utm_campaign=&amp;utm_source=twitter&amp;share=4b2c1b32-c20a-4b30-9596-05347c6e1cbe,2020-06-28 00:00:41+00:00,0,0,1
940,https://y.dsausa.org/the-activist/stories-of-struggle-ydsa-members-report-from-protests-against-racist-policing/,2020-06-28 00:01:00+00:00,37,10,1
941,https://m.jpost.com/opinion/the-link-between-george-orwell-george-floyd-and-the-jews-opinion-632825,2020-06-28 05:41:34+00:00,373,198,1
942,https://www.actionnewsjax.com/news/trending/man-fatally-shot-2-teens-after-they-asked-how-tall-he-is-police-say/VHMT3BRDYZHIVBICK7SMAWPIKM/,2020-06-28 05:46:30+00:00,10401,5155,1
943,https://ditto.fm/black-child,2020-06-28 17:36:16+00:00,3,0,1
944,https://aldianews.com/articles/politics/elijah-mcclains-death-police-hands-getting-second-look/59094,2020-06-29 00:00:31+00:00,2,0,1
945,http://chng.it/hTdn7sYK,2020-06-29 00:02:28+00:00,0,0,1
946,http://www.gofundme.com/diversifyevolution,2020-06-29 00:16:34+00:00,421,302,1
947,https://vine.co/v/e3jvM5x5bJY/,2020-06-29 00:18:57+00:00,0,0,1
948,https://pastebin.com/raw/UpAKZgU6,2020-06-29 00:26:25+00:00,4,4,1
949,http://www.hrc.org/explore,2020-06-29 00:38:34+00:00,1357,220,1
950,http://www.hrc.org/donate,2020-06-29 00:38:34+00:00,1357,220,1
951,https://iamavoter.com,2020-06-29 00:38:34+00:00,1357,220,1
952,http://chng.it/Nqm4nspWcR,2020-06-29 00:15:17+00:00,18,20,1
953,http://chng.it/z5XdMcMBCN,2020-06-29 00:22:35+00:00,0,1,1
954,http://www.thelastchip.com,2020-06-29 00:43:39+00:00,2914,468,1
955,http://dignityandpowernow.org/wp-content/uploads/2018/03/Press-Release-The-Mysterious-Death-of-Quinten-Thomas-Is-1-of-3-Deaths-Inside-Twin-Towers-Jail-This-Month-%E2%80%93-and-the-LASD-Remains-Quiet.pdf,2020-06-29 03:31:58+00:00,2212,3088,1
956,http://chng.it/c6jBGHbL,2020-06-29 03:34:44+00:00,28,11,1
957,http://chng.it/5c4dQgNt,2020-06-29 04:16:09+00:00,207,157,1
958,https://www.patreon.com/badiucao,2020-06-29 13:22:22+00:00,341,122,1
959,https://dailycaller.com/2020/06/22/larry-elder-black-lives-matter-reparations/,2020-06-29 13:19:49+00:00,3765,1282,2
960,https://aje.io/3fwwj,2020-06-29 16:20:13+00:00,182,75,1
961,http://linktr.ee/justiceforelijahmcclain,2020-06-29 13:26:29+00:00,113,76,1
962,http://blacklivesmatter.com,2020-06-29 19:08:44+00:00,0,0,1
963,http://andmagazine.com/talk/2020/06/23/black-lives-matter-leader-declares-war-on-police-says-will-develop-highly-trained-military-arm/,2020-06-29 22:22:09+00:00,3,2,1
964,http://onself.co/x5JsPt3,2020-06-29 23:01:12+00:00,932,240,1
965,https://www.nytimes.com/2020/06/29/opinion/letters/confederacy-black-descendants.html?smid=nytcore-ios-share,2020-06-29 19:19:54+00:00,1161,262,1
966,http://d4bl.org/,2020-06-30 00:00:00+00:00,6,2,1
967,https://bit.ly/2NI8Odk,2020-06-30 00:00:08+00:00,4,5,1
968,https://bit.ly/3hLZNNS,2020-06-30 00:01:00+00:00,0,0,1
969,https://www.craftliterary.com/black-lives-matter/,2020-06-30 00:01:25+00:00,0,0,1
970,https://www.abc.net.au/abckids/shows/play-school/hand-in-hand/12384202,2020-06-30 00:02:30+00:00,1,1,1
971,https://www.redbubble.com/people/OracleCases/shop?utm_source=rb-native-app&amp;utm_campaign=share-artist&amp;utm_medium=ios,2020-06-30 00:02:41+00:00,0,0,1
972,https://www.bostonglobe.com/2020/06/29/opinion/problem-is-white-supremacy/,2020-06-30 00:15:16+00:00,101,66,1
973,http://ow.ly/hUed30qUD5m,2020-06-30 01:00:37+00:00,29,13,1
974,http://bit.ly/UBNews,2020-06-30 02:39:03+00:00,102,2,1
975,http://UnitedBlackLibrary.org,2020-06-30 02:39:03+00:00,102,2,1
976,https://bit.ly/2YIaWrC,2020-06-30 03:12:10+00:00,897,132,1
977,http://paypal.me/blmokc,2020-06-30 01:00:40+00:00,64,79,1
978,https://www.breitbart.com/politics/2020/06/29/lapd-morale-collapses-to-record-low-its-simply-not-worth-it-any-longer/,2020-06-30 03:37:35+00:00,65,43,1
979,http://archive.vn/pPYM9#selection-129.4-133.8,2020-06-30 05:27:51+00:00,1367,715,1
980,https://www.law.cornell.edu/supremecourt/text/109/3,2020-06-30 14:39:07+00:00,10898,2675,1
981,https://www.fox32chicago.com/news/six-chicago-children-shot-dead-in-a-single-week,2020-06-30 14:53:32+00:00,3163,1832,1
982,https://www.rebelnews.com/learn_from_history_dont_erase_it,2020-06-30 20:33:37+00:00,86,42,1
